Tiempo;Lux;;;;
140,5423132;1075,89;;;;
140,5895174;1075,89;;;;
140,6406554;1083,87;;;;
140,6868762;1075,89;;;;
140,7375224;1075,89;;;;
140,7862018;1075,89;;;;
140,8373398;1075,89;;;;
140,8840523;1075,89;;;;
140,9351902;1075,89;;;;
140,9789525;1083,87;;;;
141,0340242;1075,89;;;;
141,0807367;1075,89;;;;
141,1303995;1075,89;;;;
141,1795706;1075,89;;;;
141,2272666;1083,87;;;;
141,2769294;1075,89;;;;
141,3280673;1083,87;;;;
141,3747799;1083,87;;;;
141,4249344;1083,87;;;;
141,4701718;1083,87;;;;
141,5252434;1083,87;;;;
141,5734311;1083,87;;;;
141,6216188;1083,87;;;;
141,6707899;1075,89;;;;
141,7175024;1075,89;;;;
141,7696238;1075,89;;;;
141,82027;1075,89;;;;
141,8669826;1075,89;;;;
141,9176288;1075,89;;;;
141,9608994;1075,89;;;;
142,0169544;1083,87;;;;
142,0641587;1083,87;;;;
142,1143132;1075,89;;;;
142,1605341;1083,87;;;;
142,2097052;1083,87;;;;
142,2569094;1083,87;;;;
142,311981;1075,89;;;;
142,3552516;1083,87;;;;
142,4093398;1083,87;;;;
142,4521187;1083,87;;;;
142,5081737;1075,89;;;;
142,5543946;1083,87;;;;
142,6060242;1083,87;;;;
142,6517533;1083,87;;;;
142,7023996;1005,6;;;;
142,7530458;1005,6;;;;
142,8022169;970,08;;;;
142,8459792;972,91;;;;
142,9010508;972,91;;;;
142,9448131;972,91;;;;
142,999393;948,24;;;;
143,047089;965,49;;;;
143,0962601;972,91;;;;
143,1434643;972,91;;;;
143,1941106;972,91;;;;
143,24279;972,91;;;;
143,2944196;972,91;;;;
143,3406405;972,91;;;;
143,3922701;972,91;;;;
143,4355407;972,91;;;;
143,491104;972,91;;;;
143,5383083;972,91;;;;
143,5879711;972,91;;;;
143,6356671;972,91;;;;
143,6848382;972,91;;;;
143,7349927;972,91;;;;
143,7856389;972,91;;;;
143,8298929;972,91;;;;
143,8839811;972,91;;;;
143,9277434;972,91;;;;
143,982815;972,91;;;;
144,0300193;972,91;;;;
144,0791904;972,91;;;;
144,1278698;972,91;;;;
144,175074;972,91;;;;
144,2276871;972,91;;;;
144,2758748;972,91;;;;
144,3220956;972,91;;;;
144,3756921;972,91;;;;
144,4204378;972,91;;;;
144,4740343;972,91;;;;
144,5207469;972,91;;;;
144,5718848;972,91;;;;
144,6205642;972,91;;;;
144,6697353;972,91;;;;
144,717923;972,91;;;;
144,7685692;972,91;;;;
144,81479;965,49;;;;
144,8669114;965,49;;;;
144,9136239;965,49;;;;
144,9652536;972,91;;;;
145,0134413;965,49;;;;
145,0626124;965,49;;;;
145,1122752;972,91;;;;
145,1575126;972,91;;;;
145,2116008;972,91;;;;
145,2597885;972,91;;;;
145,3069927;972,91;;;;
145,3556721;972,91;;;;
145,4028764;972,91;;;;
145,4569646;972,91;;;;
145,5051523;972,91;;;;
145,5543234;972,91;;;;
145,6015276;972,91;;;;
145,6511904;972,91;;;;
145,6983947;972,91;;;;
145,7524829;972,91;;;;
145,7996872;972,91;;;;
145,8498417;972,91;;;;
145,8950791;972,91;;;;
145,9491673;972,91;;;;
145,9953881;972,91;;;;
146,0460344;972,91;;;;
146,0942221;972,91;;;;
146,1429014;972,91;;;;
146,1940394;972,91;;;;
146,2427188;972,91;;;;
146,2889396;972,91;;;;
146,3420444;972,91;;;;
146,3858067;972,91;;;;
146,4403866;972,91;;;;
146,4880826;972,91;;;;
146,5382371;972,91;;;;
146,5869165;972,91;;;;
146,6331373;972,91;;;;
146,6852587;972,91;;;;
146,7349215;972,91;;;;
146,7791755;972,91;;;;
146,8337554;972,91;;;;
146,8794845;972,91;;;;
146,9316059;972,91;;;;
146,9788101;972,91;;;;
147,0299481;972,91;;;;
147,0771523;972,91;;;;
147,1273069;972,91;;;;
147,1740194;972,91;;;;
147,2266325;972,91;;;;
147,2708865;972,91;;;;
147,3249747;972,91;;;;
147,3702121;972,91;;;;
147,4238086;972,91;;;;
147,4710129;972,91;;;;
147,5216591;972,91;;;;
147,5698468;972,91;;;;
147,617051;897,45;;;;
147,664747;853,71;;;;
147,7183435;853,71;;;;
147,7640726;833,66;;;;
147,8166857;833,66;;;;
147,8614314;789,56;;;;
147,9150279;824,42;;;;
147,9627239;826,96;;;;
148,0123867;826,96;;;;
148,0615578;824,42;;;;
148,1092537;826,96;;;;
148,1613751;826,96;;;;
148,2090711;824,42;;;;
148,2572587;826,96;;;;
148,307905;826,96;;;;
148,3511755;826,96;;;;
148,4062472;826,96;;;;
148,45591;826,96;;;;
148,5040977;826,96;;;;
148,5522853;826,96;;;;
148,6019482;826,96;;;;
148,6486607;826,96;;;;
148,7022572;826,96;;;;
148,7474946;826,96;;;;
148,799616;826,96;;;;
148,8458368;826,96;;;;
148,8974665;826,96;;;;
148,9451624;826,96;;;;
148,9967921;826,96;;;;
149,0420295;826,96;;;;
149,092184;826,96;;;;
149,1418468;826,96;;;;
149,1929848;824,42;;;;
149,2411725;826,96;;;;
149,291327;826,96;;;;
149,3365644;826,96;;;;
149,3906526;826,96;;;;
149,4344149;826,96;;;;
149,4889948;826,96;;;;
149,5347239;826,96;;;;
149,5853702;826,96;;;;
149,6345413;833,66;;;;
149,6846958;826,96;;;;
149,7319;826,96;;;;
149,7835297;826,96;;;;
149,8277837;833,66;;;;
149,8818719;826,96;;;;
149,9285844;826,96;;;;
149,9802141;826,96;;;;
150,0274183;826,96;;;;
150,0736392;826,96;;;;
150,123302;826,96;;;;
150,1773902;824,42;;;;
150,2216442;826,96;;;;
150,2752407;826,96;;;;
150,3175278;826,96;;;;
150,3745663;826,96;;;;
150,4188203;826,96;;;;
150,4724168;824,42;;;;
150,5176542;826,96;;;;
150,5668253;826,96;;;;
150,6194384;826,96;;;;
150,6681178;826,96;;;;
150,715322;826,96;;;;
150,7659683;826,96;;;;
150,8112057;826,96;;;;
150,8657856;826,96;;;;
150,9105313;826,96;;;;
150,9631444;826,96;;;;
151,0093652;826,96;;;;
151,0600114;826,96;;;;
151,1091825;826,96;;;;
151,1593371;826,96;;;;
151,2060496;826,96;;;;
151,2586627;826,96;;;;
151,3014415;826,96;;;;
151,3579883;826,96;;;;
151,4037174;826,96;;;;
151,453872;826,96;;;;
151,5025513;826,96;;;;
151,5512307;824,42;;;;
151,6023687;826,96;;;;
151,6505564;826,96;;;;
151,698744;826,96;;;;
151,749882;826,96;;;;
151,7936443;826,96;;;;
151,8487159;826,96;;;;
151,8939533;826,96;;;;
151,9470581;826,96;;;;
151,9903287;826,96;;;;
152,0444169;826,96;;;;
152,093588;826,96;;;;
152,1422674;826,96;;;;
152,1875048;826,96;;;;
152,2420847;826,96;;;;
152,2838801;826,96;;;;
152,341902;824,42;;;;
152,386156;824,42;;;;
152,4387691;826,96;;;;
152,4840065;826,96;;;;
152,5371113;826,96;;;;
152,5813653;826,96;;;;
152,6354535;826,96;;;;
152,6816743;824,42;;;;
152,7323206;826,96;;;;
152,7750994;826,96;;;;
152,8326296;826,96;;;;
152,8798339;724,03;;;;
152,929005;738,45;;;;
152,9771926;759,36;;;;
153,0253803;761,76;;;;
153,0755348;732,28;;;;
153,1256894;753,07;;;;
153,173877;714,19;;;;
153,2245233;711,88;;;;
153,2717275;714,19;;;;
153,3223738;734,63;;;;
153,3725283;734,63;;;;
153,420716;734,63;;;;
153,4693953;734,63;;;;
153,5195499;734,63;;;;
153,5682293;734,63;;;;
153,6183838;734,63;;;;
153,6660797;734,63;;;;
153,7152508;734,63;;;;
153,7654054;734,63;;;;
153,8140848;734,63;;;;
153,8627641;734,63;;;;
153,912427;734,63;;;;
153,9620898;734,63;;;;
154,0102774;734,63;;;;
154,060432;734,63;;;;
154,1091114;734,63;;;;
154,1587742;734,63;;;;
154,2074536;734,63;;;;
154,2566247;734,63;;;;
154,3057958;734,63;;;;
154,3559503;734,63;;;;
154,404138;734,63;;;;
154,4528173;734,63;;;;
154,5019884;734,63;;;;
154,5516513;734,63;;;;
154,6013141;734,63;;;;
154,64901;734,63;;;;
154,6991646;734,63;;;;
154,7478439;734,63;;;;
154,7979985;734,63;;;;
154,8471696;734,63;;;;
154,895849;734,63;;;;
154,9450201;734,63;;;;
154,9936994;734,63;;;;
155,0423788;734,63;;;;
155,0930251;734,63;;;;
155,1412127;734,63;;;;
155,1908756;734,63;;;;
155,2405384;734,63;;;;
155,288726;734,63;;;;
155,3383889;734,63;;;;
155,38756;734,63;;;;
155,4357476;734,63;;;;
155,4859022;734,63;;;;
155,535565;734,63;;;;
155,5837526;734,63;;;;
155,6334155;734,63;;;;
155,6816031;734,63;;;;
155,7317577;734,63;;;;
155,780437;734,63;;;;
155,8300999;734,63;;;;
155,879271;734,63;;;;
155,9279503;734,63;;;;
155,9771214;734,63;;;;
156,027276;734,63;;;;
156,0759554;734,63;;;;
156,1246347;734,63;;;;
156,1733141;734,63;;;;
156,2229769;734,63;;;;
156,2716563;734,63;;;;
156,3218109;734,63;;;;
156,3704902;734,63;;;;
156,4201531;734,63;;;;
156,4683407;734,63;;;;
156,5175118;734,63;;;;
156,5671746;734,63;;;;
156,615854;734,63;;;;
156,6650251;734,63;;;;
156,7141962;734,63;;;;
156,7643508;734,63;;;;
156,8125384;734,63;;;;
156,8622012;734,63;;;;
156,9113723;734,63;;;;
156,9605434;734,63;;;;
157,0087311;734,63;;;;
157,0564271;734,63;;;;
157,107565;734,63;;;;
157,1562444;726,14;;;;
157,2054155;639,68;;;;
157,25557;639,68;;;;
157,3047411;656,5;;;;
157,3539122;624,47;;;;
157,4045585;656,5;;;;
157,4497959;656,5;;;;
157,5009338;656,5;;;;
157,5496132;656,5;;;;
157,599276;656,5;;;;
157,6489388;656,5;;;;
157,6976182;656,5;;;;
157,7467893;656,5;;;;
157,7964521;656,5;;;;
157,8451315;656,5;;;;
157,8943026;656,5;;;;
157,9439654;656,5;;;;
157,9926448;656,5;;;;
158,0418159;656,5;;;;
158,090987;656,5;;;;
158,1401581;656,5;;;;
158,1893292;656,5;;;;
158,2380086;656,5;;;;
158,2881631;656,5;;;;
158,3363508;656,5;;;;
158,3860136;656,5;;;;
158,4356764;656,5;;;;
158,4848475;639,68;;;;
158,5335269;656,5;;;;
158,5817146;656,5;;;;
158,6313774;656,5;;;;
158,6810402;656,5;;;;
158,7292279;656,5;;;;
158,7793824;656,5;;;;
158,8280618;656,5;;;;
158,8772329;656,5;;;;
158,9273874;656,5;;;;
158,9760668;656,5;;;;
159,0252379;656,5;;;;
159,074409;656,5;;;;
159,1230884;656,5;;;;
159,1717678;656,5;;;;
159,2219223;656,5;;;;
159,2710934;656,5;;;;
159,3202645;656,5;;;;
159,3699273;656,5;;;;
159,4186067;656,5;;;;
159,4677778;656,5;;;;
159,5169489;656,5;;;;
159,56612;656,5;;;;
159,6147994;656,5;;;;
159,6644622;656,5;;;;
159,7136333;656,5;;;;
159,7632961;656,5;;;;
159,8114838;656,5;;;;
159,8616383;656,5;;;;
159,9103177;656,5;;;;
159,9580137;656,5;;;;
160,0086599;656,5;;;;
160,057831;656,5;;;;
160,1070021;656,5;;;;
160,1566649;656,5;;;;
160,2053443;656,5;;;;
160,2545154;656,5;;;;
160,3031948;656,5;;;;
160,3523659;656,5;;;;
160,4020287;656,5;;;;
160,4516915;656,5;;;;
160,5003709;656,5;;;;
160,5490503;656,5;;;;
160,5982214;656,5;;;;
160,6469008;656,5;;;;
160,6960719;656,5;;;;
160,7477016;656,5;;;;
160,7958892;656,5;;;;
160,8440769;656,5;;;;
160,8937397;656,5;;;;
160,9424191;656,5;;;;
160,9920819;656,5;;;;
161,0402696;656,5;;;;
161,0899324;656,5;;;;
161,1410704;656,5;;;;
161,1887663;656,5;;;;
161,2389209;656,5;;;;
161,2871085;656,5;;;;
161,3362796;656,5;;;;
161,3854507;656,5;;;;
161,4336384;656,5;;;;
161,4828095;656,5;;;;
161,5324723;656,5;;;;
161,5816434;656,5;;;;
161,6303228;656,5;;;;
161,6804773;656,5;;;;
161,7296484;656,5;;;;
161,7783278;656,5;;;;
161,8240569;656,5;;;;
161,8786369;658,68;;;;
161,9238743;656,5;;;;
161,9745205;656,5;;;;
162,0236916;656,5;;;;
162,0733544;656,5;;;;
162,1225255;656,5;;;;
162,1712049;656,5;;;;
162,2223429;656,5;;;;
162,2705305;656,5;;;;
162,3187182;656,5;;;;
162,3678893;656,5;;;;
162,4165687;656,5;;;;
162,4657398;656,5;;;;
162,516386;656,5;;;;
162,5650654;637,54;;;;
162,6132531;563,37;;;;
162,6629159;539,48;;;;
162,7125787;554,5;;;;
162,7612581;537,57;;;;
162,8109209;525,91;;;;
162,8596003;524,03;;;;
162,9082797;524,03;;;;
162,9579425;540,67;;;;
163,0061302;524,03;;;;
163,055793;530,86;;;;
163,1049641;525,91;;;;
163,1531518;524,03;;;;
163,2047814;524,03;;;;
163,2524774;524,03;;;;
163,3016485;522,15;;;;
163,3508196;524,03;;;;
163,4004824;524,03;;;;
163,4496535;524,03;;;;
163,4983329;522,15;;;;
163,547504;524,03;;;;
163,5966751;524,03;;;;
163,6463379;524,03;;;;
163,695509;524,03;;;;
163,7441884;524,03;;;;
163,7933595;524,03;;;;
163,8430223;524,03;;;;
163,8921934;524,03;;;;
163,9408728;522,15;;;;
163,9900439;512,56;;;;
164,039215;522,15;;;;
164,0878944;522,15;;;;
164,1375572;522,15;;;;
164,18722;522,15;;;;
164,2358994;524,03;;;;
164,2850705;524,03;;;;
164,3342416;524,03;;;;
164,3834127;524,03;;;;
164,4330755;522,15;;;;
164,4812632;524,03;;;;
164,5304343;524,03;;;;
164,5805888;528,97;;;;
164,6287765;524,03;;;;
164,6784393;524,03;;;;
164,7271187;524,03;;;;
164,7772732;524,03;;;;
164,8254609;524,03;;;;
164,8751237;522,15;;;;
164,9238031;524,03;;;;
164,9729742;524,03;;;;
165,022637;524,03;;;;
165,0718081;524,03;;;;
165,1204875;524,03;;;;
165,1701503;528,97;;;;
165,218338;524,03;;;;
165,2675091;524,03;;;;
165,3171719;522,15;;;;
165,366343;524,03;;;;
165,4155141;524,03;;;;
165,4646852;524,03;;;;
165,514348;524,03;;;;
165,5640108;522,15;;;;
165,6117068;524,03;;;;
165,662353;524,03;;;;
165,7105407;524,03;;;;
165,7606952;522,15;;;;
165,8088829;524,03;;;;
165,8570706;524,03;;;;
165,9077168;524,03;;;;
165,9559045;524,03;;;;
166,0050756;522,15;;;;
166,0547384;512,56;;;;
166,1039095;524,03;;;;
166,150622;524,03;;;;
166,2012683;524,03;;;;
166,2524062;512,56;;;;
166,2996105;522,15;;;;
166,3492733;524,03;;;;
166,3979527;512,56;;;;
166,4471238;522,15;;;;
166,4967866;522,15;;;;
166,5459577;512,56;;;;
166,5941454;507,72;;;;
166,6452833;522,15;;;;
166,6924876;522,15;;;;
166,7421504;524,03;;;;
166,7918132;524,03;;;;
166,8409843;507,72;;;;
166,889172;522,15;;;;
166,9393265;512,56;;;;
166,9875142;524,03;;;;
167,037177;512,56;;;;
167,0863481;512,56;;;;
167,1355192;512,56;;;;
167,1841986;512,56;;;;
167,2358282;512,56;;;;
167,282049;507,72;;;;
167,3317119;432,29;;;;
167,3818664;379,33;;;;
167,4305458;377,82;;;;
167,4792252;368,61;;;;
167,528888;363,25;;;;
167,5775674;395,29;;;;
167,6277219;381,79;;;;
167,6759096;381,79;;;;
167,7260641;381,79;;;;
167,7747435;381,79;;;;
167,8253897;381,79;;;;
167,8735774;381,79;;;;
167,9222568;381,79;;;;
167,9719196;381,79;;;;
168,0210907;381,79;;;;
168,0697701;381,79;;;;
168,120908;389,68;;;;
168,168604;381,79;;;;
168,2172834;381,79;;;;
168,2669462;381,79;;;;
168,3151339;381,79;;;;
168,3652884;381,79;;;;
168,4134761;381,79;;;;
168,4631389;381,79;;;;
168,5108348;381,79;;;;
168,5624645;381,79;;;;
168,6106522;381,79;;;;
168,6598233;381,79;;;;
168,7089944;381,79;;;;
168,7581655;381,79;;;;
168,8073366;381,79;;;;
168,8565077;381,79;;;;
168,9056788;381,79;;;;
168,9548499;381,79;;;;
169,004021;381,79;;;;
169,0531921;381,79;;;;
169,1023632;381,79;;;;
169,1515343;381,79;;;;
169,1997219;381,79;;;;
169,2498765;381,79;;;;
169,300031;381,79;;;;
169,347727;381,79;;;;
169,3973898;381,79;;;;
169,4460692;381,79;;;;
169,4976988;381,79;;;;
169,5449031;381,79;;;;
169,5940742;377,82;;;;
169,6427536;381,79;;;;
169,6914329;381,79;;;;
169,7415875;381,79;;;;
169,7907586;381,79;;;;
169,839438;381,79;;;;
169,8881173;381,79;;;;
169,9382719;389,68;;;;
169,987443;381,79;;;;
170,0351389;381,79;;;;
170,0857852;381,79;;;;
170,1344646;381,79;;;;
170,1846191;381,79;;;;
170,2328068;381,79;;;;
170,2824696;381,79;;;;
170,331149;381,79;;;;
170,3803201;381,79;;;;
170,4294912;389,68;;;;
170,4801374;381,79;;;;
170,5268499;381,79;;;;
170,5770045;381,79;;;;
170,6261756;381,79;;;;
170,6753467;381,79;;;;
170,724026;381,79;;;;
170,7736889;381,79;;;;
170,82286;381,79;;;;
170,8720311;381,79;;;;
170,9207104;381,79;;;;
170,9703733;381,79;;;;
171,0195444;377,82;;;;
171,0682237;389,68;;;;
171,1173948;381,79;;;;
171,1685328;381,79;;;;
171,2147536;381,79;;;;
171,2653999;381,79;;;;
171,3140792;381,79;;;;
171,3627586;381,79;;;;
171,4124214;381,79;;;;
171,4615925;381,79;;;;
171,5112554;381,79;;;;
171,5599347;381,79;;;;
171,607139;381,79;;;;
171,6587687;377,82;;;;
171,707448;389,68;;;;
171,7580943;381,79;;;;
171,8057902;381,79;;;;
171,8544696;381,79;;;;
171,906591;381,79;;;;
171,9518284;381,79;;;;
172,0024746;381,79;;;;
172,051154;381,79;;;;
172,1008168;381,79;;;;
172,1504797;381,79;;;;
172,1996508;381,79;;;;
172,2483301;381,79;;;;
172,2975012;381,79;;;;
172,3471641;381,79;;;;
172,3958434;381,79;;;;
172,4450145;389,68;;;;
172,4936939;341,74;;;;
172,5423733;266,01;;;;
172,5925278;242,2;;;;
172,6421907;235,36;;;;
172,69087;182,6;;;;
172,7395494;182,6;;;;
172,7892122;176,94;;;;
172,8378916;174,56;;;;
172,8870627;169,07;;;;
172,9357421;174,56;;;;
172,9849132;174,56;;;;
173,0350677;174,56;;;;
173,0837471;174,56;;;;
173,1329182;174,56;;;;
173,1815976;174,56;;;;
173,2312604;174,56;;;;
173,2789564;174,56;;;;
173,3281275;174,56;;;;
173,3772986;174,56;;;;
173,4269614;174,56;;;;
173,4756408;174,56;;;;
173,5248119;174,56;;;;
173,573983;169,07;;;;
173,6226624;173,66;;;;
173,6718335;174,56;;;;
173,7210046;174,56;;;;
173,7691923;174,56;;;;
173,8188551;173,66;;;;
173,8675345;174,56;;;;
173,9162139;174,56;;;;
173,9658767;176,94;;;;
174,0140643;174,56;;;;
174,0632354;174,56;;;;
174,1128983;174,56;;;;
174,1615776;174,56;;;;
174,2107487;176,94;;;;
174,2599198;174,56;;;;
174,3085992;174,56;;;;
174,358262;174,56;;;;
174,4064497;174,56;;;;
174,4556208;173,66;;;;
174,5052836;176,94;;;;
174,5524879;174,56;;;;
174,6031341;174,56;;;;
174,6518135;174,56;;;;
174,7000012;176,94;;;;
174,7501557;174,56;;;;
174,7988351;174,56;;;;
174,8475145;174,56;;;;
174,8981607;176,94;;;;
174,9448733;174,56;;;;
174,9940444;174,56;;;;
175,0446906;169,07;;;;
175,0918949;174,56;;;;
175,1420494;174,56;;;;
175,1917122;176,94;;;;
175,2398999;169,07;;;;
175,2900544;169,07;;;;
175,3382421;176,94;;;;
175,3869215;174,56;;;;
175,437076;169,07;;;;
175,4857554;174,56;;;;
175,5334513;174,56;;;;
175,5840976;169,07;;;;
175,632777;169,07;;;;
175,6809646;169,07;;;;
175,7311192;169,07;;;;
175,7802903;169,07;;;;
175,8284779;169,07;;;;
175,8791242;169,07;;;;
175,9278036;169,07;;;;
175,9764829;169,96;;;;
176,0266375;169,07;;;;
176,0738417;174,56;;;;
176,1239962;174,56;;;;
176,1726756;169,07;;;;
176,2208633;169,07;;;;
176,2710178;169,07;;;;
176,3201889;169,07;;;;
176,3683766;169,96;;;;
176,4180394;169,96;;;;
176,4681939;169,07;;;;
176,5149065;174,56;;;;
176,565061;169,96;;;;
176,6147238;176,94;;;;
176,6619281;176,94;;;;
176,713066;169,07;;;;
176,7617454;174,56;;;;
176,8089497;169,07;;;;
176,8586125;169,07;;;;
176,9097504;169,07;;;;
176,9569547;169,07;;;;
177,0071092;169,07;;;;
177,056772;169,07;;;;
177,1049597;174,56;;;;
177,1541308;153,21;;;;
177,2033019;109,29;;;;
177,2514896;69,79;;;;
177,3006607;43,15;;;;
177,3498318;25,86;;;;
177,3990029;18,29;;;;
177,448174;11,44;;;;
177,4978368;10,2;;;;
177,5470079;10,06;;;;
177,5966707;10,06;;;;
177,6453501;10,06;;;;
177,6940295;10,06;;;;
177,7436923;10,06;;;;
177,7928634;10,06;;;;
177,8420345;10,06;;;;
177,8907139;10,06;;;;
177,939885;10,06;;;;
177,9885644;10,06;;;;
178,0387189;10,06;;;;
178,0869066;10,06;;;;
178,1365694;10,06;;;;
178,1852488;10,06;;;;
178,2349116;10,06;;;;
178,2830992;10,06;;;;
178,3322703;10,06;;;;
178,3819332;10,06;;;;
178,4306125;10,06;;;;
178,4797836;10,06;;;;
178,528463;10,06;;;;
178,5781258;10,06;;;;
178,6272969;10,06;;;;
178,6769598;10,06;;;;
178,7246557;10,06;;;;
178,7743185;10,06;;;;
178,8234896;10,06;;;;
178,8726607;10,06;;;;
178,9218318;10,06;;;;
178,9710029;10,06;;;;
179,0196823;10,06;;;;
179,0688534;10,06;;;;
179,1180245;10,06;;;;
179,1671956;10,06;;;;
179,215875;10,06;;;;
179,2655378;9,39;;;;
179,3142172;9,05;;;;
179,3633883;9,05;;;;
179,4125594;9,05;;;;
179,4617305;8,93;;;;
179,5104099;9,05;;;;
179,5585976;9,05;;;;
179,6092438;5,38;;;;
179,6579232;9,13;;;;
179,7066026;12,62;;;;
179,7562654;11,44;;;;
179,8049448;12,62;;;;
179,8541159;12,62;;;;
179,903287;12,62;;;;
179,9529498;12,62;;;;
180,0026126;12,62;;;;
180,0508003;12,62;;;;
180,1004631;12,62;;;;
180,1486508;12,62;;;;
180,1983136;12,21;;;;
180,2465013;12,62;;;;
180,2961641;12,62;;;;
180,3448435;12,21;;;;
180,3940146;12,21;;;;
180,4441691;12,62;;;;
180,4928485;12,62;;;;
180,5420196;12,62;;;;
180,5911907;12,62;;;;
180,6398701;12,62;;;;
180,6890412;12,21;;;;
180,7377206;12,21;;;;
180,7873834;11,83;;;;
180,879825;12,62;;;;
180,9811175;11,44;;;;
181,0814265;12,62;;;;
181,1807522;12,62;;;;
181,2790944;12,62;;;;
181,3764531;12,62;;;;
181,4757788;12,21;;;;
181,574121;12,62;;;;
181,6704963;12,62;;;;
181,7698219;12,62;;;;
181,8691476;12,62;;;;
181,9655229;12,21;;;;
182,0638651;12,21;;;;
182,1631907;12,21;;;;
182,2605495;11,44;;;;
182,3579083;11,44;;;;
182,4562505;11,44;;;;
182,5555761;12,21;;;;
182,6539183;11,44;;;;
182,7502937;11,44;;;;
182,8515861;11,44;;;;
182,9489449;11,44;;;;
183,0463037;11,44;;;;
183,1446459;11,44;;;;
183,2429881;11,44;;;;
183,3423137;11,44;;;;
183,4416393;12,21;;;;
183,5360479;11,44;;;;
183,6353735;11,44;;;;
183,7356825;15,46;;;;
183,8320579;24,33;;;;
183,9313835;38,39;;;;
184,0297257;56,17;;;;
184,1270845;76,56;;;;
184,2244433;94,75;;;;
184,3227855;100,74;;;;
184,4211277;104;;;;
184,5204533;104,64;;;;
184,6168286;104,64;;;;
184,7171377;104,64;;;;
184,8144965;104,64;;;;
184,9128387;104;;;;
185,0121643;104;;;;
185,1085396;104,64;;;;
185,2078653;106,33;;;;
185,3062075;109,71;;;;
185,4035662;104;;;;
185,500925;104,64;;;;
185,6012341;104,64;;;;
185,6985928;104;;;;
185,796935;104,64;;;;
185,8952772;104,64;;;;
185,9946029;104,64;;;;
186,0919616;104,64;;;;
186,1903038;104,64;;;;
186,2876626;104;;;;
186,3869882;104,64;;;;
186,4853304;104,64;;;;
186,5836726;104,64;;;;
186,6829983;104,64;;;;
186,7783902;104,64;;;;
186,8777158;104,64;;;;
186,976058;104,64;;;;
187,0744002;104;;;;
187,1727424;104,64;;;;
187,2710846;104,64;;;;
187,3704102;104;;;;
187,467769;104;;;;
187,5661112;104;;;;
187,6644534;104,64;;;;
187,7618122;104;;;;
187,8581876;104;;;;
187,9584966;104;;;;
188,0558554;104;;;;
188,1561644;104;;;;
188,2545066;104,64;;;;
188,350882;148,68;;;;
188,4492242;186,58;;;;
188,5485498;217,21;;;;
188,646892;265,56;;;;
188,7462176;274,18;;;;
188,8435764;320,59;;;;
188,9419186;310,18;;;;
189,0402608;369,53;;;;
189,138603;356,64;;;;
189,2379286;365,65;;;;
189,3352874;365,65;;;;
189,4326462;365,65;;;;
189,5319718;369,53;;;;
189,6293306;369,53;;;;
189,7286562;365,65;;;;
189,826015;369,53;;;;
189,9233738;369,53;;;;
190,0236828;369,53;;;;
190,1230084;369,53;;;;
190,2193838;369,53;;;;
190,3187094;369,53;;;;
190,4170516;369,53;;;;
190,5144104;369,53;;;;
190,613736;369,53;;;;
190,7110948;369,53;;;;
190,809437;369,53;;;;
190,9077792;369,53;;;;
191,0061214;369,53;;;;
191,1044636;369,53;;;;
191,2018224;369,53;;;;
191,2991811;369,53;;;;
191,3994902;369,53;;;;
191,4978324;369,53;;;;
191,5951912;369,53;;;;
191,6935334;369,53;;;;
191,7918756;369,53;;;;
191,8882509;369,53;;;;
191,9895434;369,53;;;;
192,088869;369,53;;;;
192,1852444;369,53;;;;
192,28457;369,53;;;;
192,3809453;369,53;;;;
192,480271;369,53;;;;
192,5786132;369,53;;;;
192,6769554;369,53;;;;
192,7752976;369,53;;;;
192,8726563;369,53;;;;
192,9709985;369,53;;;;
193,0693407;369,53;;;;
193,1686664;369,53;;;;
193,267992;482,99;;;;
193,3633839;452,45;;;;
193,4627095;469,29;;;;
193,5610517;513,71;;;;
193,6584105;480,11;;;;
193,7587196;513,71;;;;
193,8550949;497,63;;;;
193,9475366;525,2;;;;
194,0547296;499,44;;;;
194,1511049;497,63;;;;
194,2484637;499,44;;;;
194,3458225;499,44;;;;
194,4451481;497,63;;;;
194,5434903;499,44;;;;
194,6428159;499,44;;;;
194,7411581;499,44;;;;
194,8395003;499,44;;;;
194,9378425;499,44;;;;
195,0342179;497,63;;;;
195,1335435;497,63;;;;
195,2318857;499,44;;;;
195,3292445;499,44;;;;
195,4285701;497,63;;;;
195,5269123;497,63;;;;
195,6242711;492,88;;;;
195,7226133;497,63;;;;
195,8189886;497,63;;;;
195,9202811;499,44;;;;
196,015673;499,44;;;;
196,1179489;499,44;;;;
196,2143243;492,88;;;;
196,3116831;499,44;;;;
196,4100253;499,44;;;;
196,5093509;499,44;;;;
196,6057262;499,44;;;;
196,7070187;497,63;;;;
196,8033941;499,44;;;;
196,9017363;499,44;;;;
197,0020453;499,44;;;;
197,0974372;499,44;;;;
197,1977463;499,44;;;;
197,2951051;499,44;;;;
197,3934473;499,44;;;;
197,490806;499,44;;;;
197,5911151;499,44;;;;
197,6884739;499,44;;;;
197,7877995;499,44;;;;
197,8861417;508,87;;;;
197,9815336;580,28;;;;
198,0788924;648,01;;;;
198,1801849;600,14;;;;
198,2775436;644,51;;;;
198,373919;644,51;;;;
198,4771783;631,34;;;;
198,5715868;652,35;;;;
198,6689456;644,51;;;;
198,7692546;705,21;;;;
198,8666134;668,01;;;;
198,965939;665,81;;;;
