time,lux
188.045,2082.01
188.147,2082.01
188.243,2082.01
188.347,2082.01
188.446,2082.01
188.546,2082.01
188.648,2082.01
188.747,2082.01
188.847,2082.01
188.948,2082.01
189.045,2082.01
189.147,2082.01
189.246,2082.01
189.347,2082.01
189.447,2082.01
189.545,2082.01
189.647,2082.01
189.745,2082.01
189.848,2082.01
189.947,2082.01
190.046,2082.01
190.147,2082.01
190.245,2106.37
190.344,2082.01
190.445,2082.01
190.545,2082.01
190.645,2082.01
190.745,2082.01
190.844,2082.01
190.945,2082.01
191.045,2082.01
191.145,2082.01
191.246,2082.01
191.345,2082.01
191.445,2082.01
191.545,2082.01
191.645,2082.01
191.746,2082.01
191.847,2082.01
191.947,2082.01
192.046,2082.01
192.146,2082.01
192.246,2082.01
192.345,2082.01
192.445,2082.01
192.544,2082.01
192.645,2082.01
192.747,2082.01
192.844,2082.01
192.945,2082.01
193.046,2082.01
193.145,2082.01
193.245,2082.01
193.344,2082.01
193.446,2082.01
193.546,2082.01
193.643,2082.01
193.744,2082.01
193.845,2082.01
193.944,2082.01
194.046,2082.01
194.144,2082.01
194.244,2082.01
194.346,2082.01
194.445,2082.01
194.544,2082.01
194.644,2082.01
194.748,2082.01
194.844,2082.01
194.944,2082.01
195.044,2082.01
195.145,2082.01
195.244,2082.01
195.345,2082.01
195.445,2082.01
195.544,2082.01
195.645,2082.01
195.744,2082.01
195.845,2082.01
195.946,2082.01
196.043,2082.01
196.146,2082.01
196.244,2082.01
196.344,2082.01
196.444,2082.01
196.545,2082.01
196.644,2082.01
196.744,2082.01
196.844,2082.01
196.944,2082.01
197.046,2082.01
197.144,2082.01
197.237,2082.01
197.337,2082.01
197.437,2082.01
197.537,2082.01
197.637,2082.01
197.737,2082.01
197.843,2082.01
197.946,2106.37
198.041,2082.01
198.143,2082.01
198.243,2082.01
198.342,2082.01
198.445,2106.37
198.542,2082.01
198.643,2082.01
198.743,2082.01
198.844,2082.01
198.942,2082.01
199.042,2082.01
199.145,2082.01
199.242,2082.01
199.344,2082.01
199.442,2082.01
199.542,2082.01
199.643,2082.01
199.742,2082.01
199.841,2082.01
199.943,2082.01
200.042,2082.01
200.142,2082.01
200.242,2082.01
200.342,2106.37
200.440,2106.37
200.540,2082.01
200.641,2082.01
200.742,2082.01
200.841,2082.01
200.942,2077.30
201.041,2082.01
201.140,2077.30
201.241,2064.99
201.342,2064.99
201.442,2064.99
201.541,2064.99
201.642,2064.99
201.742,2064.99
201.841,2064.99
201.941,2064.99
202.042,2064.99
202.140,2064.99
202.242,2064.99
202.342,2064.99
202.440,2064.99
202.542,2064.99
202.642,2064.99
202.741,2064.99
202.841,2064.99
202.943,2064.99
203.042,2064.99
203.142,2064.99
203.241,2064.99
203.341,2064.99
203.440,2064.99
203.541,2064.99
203.641,2064.99
203.742,2064.99
203.840,2064.99
203.942,2064.99
204.041,2064.99
204.140,2064.99
204.241,2064.99
204.340,2064.99
204.441,2064.99
204.540,2064.99
204.642,2064.99
204.741,2064.99
204.842,2064.99
204.942,2064.99
205.040,2064.99
205.142,2064.99
205.241,2064.99
205.341,2064.99
205.442,2064.99
205.541,2064.99
205.641,2064.99
205.740,2064.99
205.842,2064.99
205.941,2064.99
206.041,2064.99
206.141,2064.99
206.240,2064.99
206.340,2064.99
206.443,2064.99
206.540,2064.99
206.640,2064.99
206.741,2064.99
206.841,2064.99
206.941,2064.99
207.041,2064.99
207.140,2064.99
207.241,2064.99
207.341,2064.99
207.440,2064.99
207.541,2064.99
207.640,2064.99
207.741,2064.99
207.842,2064.99
207.941,2064.99
208.040,2064.99
208.141,2064.99
208.239,2064.99
208.342,2064.99
208.441,2064.99
208.539,2064.99
208.641,2064.99
208.741,2064.99
208.840,2064.99
208.940,2064.99
209.040,2064.99
209.142,2064.99
209.239,2064.99
209.341,2064.99
209.439,2064.99
209.540,2064.99
209.640,2064.99
209.741,2064.99
209.841,2064.99
209.941,2064.99
210.039,2064.99
210.138,2064.99
210.240,2064.99
210.340,2064.99
210.440,2064.99
210.539,2040.96
210.640,2040.96
210.741,2024.16
210.839,2024.16
210.939,2024.16
211.041,2000.45
211.141,2000.45
211.239,2000.45
211.341,2000.45
211.440,2000.45
211.538,2000.45
211.640,2000.45
211.739,2000.45
211.841,2000.45
211.942,2000.45
212.040,2000.45
212.140,2000.45
212.240,2000.45
212.339,2000.45
212.440,2000.45
212.539,2000.45
212.640,2000.45
212.740,2000.45
212.840,2000.45
212.941,2000.45
213.040,2000.45
213.139,2000.45
213.240,1988.44
213.339,2000.45
213.439,1988.44
213.538,2000.45
213.639,2000.45
213.741,2000.45
213.840,2000.45
213.940,2000.45
214.039,2000.45
214.140,2000.45
214.238,2000.45
214.338,2000.45
214.439,2000.45
214.539,1988.44
214.637,1988.44
214.740,1988.44
214.839,1988.44
214.940,1988.44
215.039,2000.45
215.139,1988.44
215.237,2000.45
215.339,2000.45
215.438,2000.45
215.538,2000.45
215.638,2000.45
215.737,2000.45
215.839,2000.45
215.939,2000.45
216.038,2000.45
216.138,2000.45
216.238,2000.45
216.340,2000.45
216.438,2000.45
216.538,2000.45
216.638,2000.45
216.737,2000.45
216.838,2000.45
216.937,1988.44
217.038,2000.45
217.137,2000.45
217.238,1988.44
217.338,2000.45
217.438,2000.45
217.536,2000.45
217.639,2000.45
217.738,2000.45
217.831,1988.44
217.935,1988.44
218.037,2000.45
218.139,2000.45
218.238,2000.45
218.337,2000.45
218.438,2000.45
218.539,2000.45
218.638,2000.45
218.738,2000.45
218.837,1988.44
218.937,2000.45
219.036,2000.45
219.140,1988.44
219.236,1988.44
219.338,1988.44
219.436,2000.45
219.535,2000.45
219.636,1988.44
219.735,1988.44
219.836,2000.45
219.937,2000.45
220.036,1988.44
220.136,1988.44
220.237,1988.44
220.336,2000.45
220.437,1988.44
220.535,1988.44
220.636,1960.47
220.737,1960.47
220.837,1948.63
220.936,1948.63
221.037,1948.63
221.138,1948.63
221.236,1944.12
221.334,1944.12
221.437,1921.04
221.534,1921.04
221.637,1921.04
221.737,1921.04
221.835,1921.04
221.935,1944.12
222.035,1921.04
222.137,1921.04
222.235,1921.04
222.337,1921.04
222.435,1921.04
222.536,1921.04
222.635,1921.04
222.738,1921.04
222.836,1921.04
222.938,1921.04
223.034,1921.04
223.137,1944.12
223.235,1921.04
223.336,1921.04
223.434,1921.04
223.534,1921.04
223.635,1921.04
223.730,1921.04
223.837,1921.04
223.929,1921.04
224.036,1921.04
224.132,1921.04
224.234,1944.12
224.329,1944.12
224.435,1944.12
224.524,1921.04
224.637,1944.12
224.727,1944.12
224.836,1944.12
224.925,1944.12
225.036,1921.04
225.123,1921.04
225.230,1921.04
225.329,1921.04
225.434,1909.35
225.526,1909.35
225.637,1921.04
225.727,1921.04
225.835,1921.04
225.931,1921.04
226.035,1909.35
226.132,1909.35
226.234,1909.35
226.334,1909.35
226.435,1909.35
226.530,1909.35
226.634,1909.35
226.726,1909.35
226.836,1909.35
226.933,1909.35
227.034,1909.35
227.130,1909.35
227.228,1909.35
227.333,1909.35
227.434,1909.35
227.530,1909.35
227.634,1909.35
227.724,1909.35
227.836,1909.35
227.930,1909.35
228.034,1909.35
228.128,1909.35
228.233,1909.35
228.329,1909.35
228.434,1909.35
228.526,1909.35
228.636,1909.35
228.730,1909.35
228.835,1909.35
228.929,1909.35
229.034,1909.35
229.127,1909.35
229.234,1909.35
229.331,1909.35
229.434,1921.04
229.529,1921.04
229.634,1909.35
229.725,1909.35
229.834,1921.04
229.931,1921.04
230.033,1921.04
230.133,1909.35
230.222,1909.35
230.327,1909.35
230.433,1909.35
230.530,1909.35
230.632,1909.35
230.721,1909.35
230.834,1909.35
230.929,1909.35
231.031,1909.35
231.125,1909.35
231.231,1882.14
231.326,1870.61
231.433,1866.22
231.524,1843.76
231.633,1832.39
231.723,1832.39
231.833,1794.70
231.931,1790.43
232.031,1768.59
232.129,1768.59
232.233,1768.59
232.330,1768.59
232.432,1768.59
232.522,1768.59
232.635,1768.59
232.726,1768.59
232.834,1768.59
232.930,1768.59
233.033,1757.53
233.130,1768.59
233.231,1768.59
233.329,1768.59
233.432,1768.59
233.529,1768.59
233.634,1768.59
233.726,1768.59
233.833,1768.59
233.931,1768.59
234.032,1768.59
234.131,1757.53
234.229,1768.59
234.323,1768.59
234.435,1768.59
234.525,1768.59
234.633,1768.59
234.726,1768.59
234.834,1768.59
234.931,1768.59
235.032,1768.59
235.126,1768.59
235.226,1757.53
235.328,1768.59
235.433,1768.59
235.529,1768.59
235.633,1768.59
235.722,1757.53
235.834,1768.59
235.931,1768.59
236.033,1768.59
236.130,1768.59
236.230,1768.59
236.332,1757.53
236.431,1757.53
236.529,1757.53
236.633,1757.53
236.723,1757.53
236.833,1757.53
236.932,1757.53
237.031,1757.53
237.131,1757.53
237.229,1768.59
237.331,1757.53
237.431,1757.53
237.530,1757.53
237.633,1757.53
237.721,1757.53
237.834,1757.53
237.930,1757.53
238.032,1757.53
238.133,1757.53
238.229,1757.53
238.331,1757.53
238.431,1757.53
238.530,1757.53
238.633,1757.53
238.720,1757.53
238.832,1757.53
238.931,1757.53
239.031,1768.59
239.130,1757.53
239.224,1757.53
239.331,1768.59
239.430,1757.53
239.527,1757.53
239.632,1768.59
239.719,1768.59
239.833,1757.53
239.929,1757.53
240.031,1757.53
240.128,1757.53
240.230,1757.53
240.333,1757.53
240.431,1757.53
240.526,1735.95
240.631,1720.87
240.719,1684.73
240.832,1649.10
240.928,1649.10
241.031,1649.10
241.132,1617.95
241.226,1617.95
241.331,1617.95
241.431,1617.95
241.522,1617.95
241.633,1617.95
241.719,1617.95
241.834,1617.95
241.928,1617.95
242.025,1617.95
242.135,1617.95
242.228,1617.95
242.328,1617.95
242.433,1617.95
242.528,1617.95
242.633,1617.95
242.725,1617.95
242.832,1617.95
242.927,1617.95
243.032,1617.95
243.125,1617.95
243.224,1617.95
243.334,1617.95
243.429,1617.95
243.527,1617.95
243.632,1617.95
243.725,1617.95
243.831,1617.95
243.933,1617.95
244.031,1617.95
244.129,1617.95
244.229,1617.95
244.327,1617.95
244.433,1617.95
244.527,1617.95
244.632,1617.95
244.718,1617.95
244.835,1617.95
244.931,1617.95
245.031,1617.95
245.131,1617.95
245.226,1617.95
245.331,1617.95
245.431,1617.95
245.527,1617.95
245.632,1617.95
245.718,1617.95
245.834,1617.95
245.920,1638.54
246.034,1617.95
246.124,1617.95
246.229,1617.95
246.329,1617.95
246.432,1617.95
246.524,1617.95
246.633,1617.95
246.717,1617.95
246.835,1617.95
246.930,1617.95
247.030,1617.95
247.130,1617.95
247.227,1617.95
247.329,1617.95
247.430,1617.95
247.524,1617.95
247.631,1617.95
247.718,1617.95
247.834,1617.95
247.930,1617.95
248.030,1617.95
248.133,1617.95
248.229,1617.95
248.327,1617.95
248.430,1617.95
248.529,1617.95
248.627,1617.95
248.722,1617.95
248.833,1617.95
248.932,1617.95
249.029,1617.95
249.130,1617.95
249.227,1617.95
249.327,1617.95
249.431,1617.95
249.528,1617.95
249.631,1617.95
249.721,1617.95
249.833,1617.95
249.929,1617.95
250.030,1617.95
250.117,1617.95
250.228,1583.27
250.325,1549.08
250.430,1535.11
250.520,1535.11
250.633,1515.40
250.719,1505.42
250.832,1482.20
250.926,1482.20
251.031,1482.20
251.130,1482.20
251.225,1482.20
251.326,1482.20
251.430,1482.20
251.526,1482.20
251.630,1482.20
251.720,1482.20
251.832,1482.20
251.925,1482.20
252.030,1482.20
252.130,1482.20
252.226,1482.20
252.326,1482.20
252.431,1482.20
252.523,1482.20
252.631,1482.20
252.720,1482.20
252.832,1482.20
252.930,1482.20
253.029,1482.20
253.122,1482.20
253.223,1482.20
253.325,1482.20
253.430,1482.20
253.517,1482.20
253.633,1482.20
253.717,1482.20
253.832,1482.20
253.926,1482.20
254.028,1482.20
254.123,1482.20
254.230,1482.20
254.323,1482.20
254.431,1482.20
254.526,1482.20
254.630,1482.20
254.720,1482.20
254.831,1482.20
254.928,1482.20
255.029,1482.20
255.122,1482.20
255.226,1482.20
255.323,1482.20
255.431,1482.20
255.523,1482.20
255.630,1482.20
255.716,1482.20
255.834,1482.20
255.924,1482.20
256.029,1482.20
256.127,1482.20
256.222,1482.20
256.324,1482.20
256.431,1482.20
256.528,1482.20
256.629,1482.20
256.719,1482.20
256.831,1482.20
256.926,1482.20
257.029,1482.20
257.122,1482.20
257.228,1482.20
257.328,1482.20
257.428,1482.20
257.523,1482.20
257.629,1482.20
257.717,1482.20
257.832,1482.20
257.927,1482.20
258.030,1482.20
258.125,1482.20
258.222,1482.20
258.329,1482.20
258.428,1482.20
258.527,1482.20
258.631,1482.20
258.716,1482.20
258.833,1482.20
258.928,1482.20
259.029,1482.20
259.127,1482.20
259.222,1482.20
259.328,1482.20
259.430,1482.20
259.524,1482.20
259.629,1482.20
259.716,1482.20
259.833,1482.20
259.923,1482.20
260.030,1482.20
260.122,1482.20
260.222,1482.20
260.326,1482.20
260.428,1482.20
260.525,1482.20
260.629,1482.20
260.718,1482.20
260.830,1482.20
260.924,1449.50
261.029,1417.28
261.122,1407.73
261.229,1376.14
261.327,1376.14
261.429,1376.14
261.528,1376.14
261.630,1376.14
261.716,1376.14
261.832,1376.14
261.927,1376.14
262.029,1376.14
262.120,1376.14
262.224,1376.14
262.330,1376.14
262.428,1376.14
262.524,1376.14
262.630,1376.14
262.718,1376.14
262.829,1376.14
262.928,1376.14
263.028,1376.14
263.127,1376.14
263.227,1376.14
263.322,1376.14
263.430,1376.14
263.522,1376.14
263.629,1376.14
263.715,1376.14
263.832,1376.14
263.922,1376.14
264.030,1376.14
264.123,1376.14
264.228,1376.14
264.325,1376.14
264.428,1376.14
264.522,1376.14
264.628,1376.14
264.719,1376.14
264.831,1376.14
264.927,1376.14
265.028,1376.14
265.123,1376.14
265.227,1376.14
265.323,1376.14
265.430,1376.14
265.523,1376.14
265.630,1376.14
265.715,1376.14
265.832,1376.14
265.924,1376.14
266.028,1376.14
266.120,1376.14
266.226,1376.14
266.327,1376.14
266.427,1376.14
266.522,1376.14
266.629,1376.14
266.721,1376.14
266.829,1376.14
266.926,1376.14
267.028,1376.14
267.124,1376.14
267.221,1376.14
267.325,1376.14
267.428,1376.14
267.524,1376.14
267.627,1376.14
267.717,1376.14
267.831,1376.14
267.922,1376.14
268.028,1376.14
268.119,1376.14
268.223,1376.14
268.322,1376.14
268.430,1376.14
268.522,1376.14
268.629,1376.14
268.712,1376.14
268.831,1376.14
268.921,1376.14
269.029,1376.14
269.124,1376.14
269.223,1376.14
269.324,1376.14
269.428,1376.14
269.523,1376.14
269.628,1376.14
269.714,1376.14
269.830,1376.14
269.924,1376.14
270.027,1376.14
270.119,1376.14
270.229,1376.14
270.318,1376.14
270.426,1376.14
270.523,1376.14
270.628,1376.14
270.716,1376.14
270.829,1376.14
270.926,1348.54
271.025,1314.37
271.123,1275.26
271.221,1257.84
271.321,1249.03
271.427,1275.26
271.521,1245.68
271.625,1249.03
271.714,1219.86
271.829,1219.86
271.922,1219.86
272.027,1219.86
272.122,1219.86
272.224,1219.86
272.325,1219.86
272.427,1219.86
272.521,1219.86
272.627,1219.86
272.714,1219.86
272.830,1219.86
272.927,1219.86
273.026,1219.86
273.124,1219.86
273.220,1219.86
273.326,1219.86
273.425,1219.86
273.523,1219.86
273.626,1219.86
273.715,1219.86
273.830,1219.86
273.922,1219.86
274.027,1219.86
274.116,1219.86
274.224,1219.86
274.324,1219.86
274.426,1219.86
274.522,1219.86
274.626,1219.86
274.714,1219.86
274.828,1219.86
274.915,1219.86
275.027,1219.86
275.124,1219.86
275.221,1219.86
275.320,1219.86
275.427,1219.86
275.518,1219.86
275.627,1219.86
275.713,1219.86
275.828,1219.86
275.925,1219.86
276.024,1219.86
276.123,1219.86
276.220,1219.86
276.323,1219.86
276.426,1219.86
276.517,1219.86
276.629,1219.86
276.714,1219.86
276.827,1219.86
276.914,1219.86
277.027,1219.86
277.121,1219.86
277.219,1219.86
277.321,1219.86
277.425,1219.86
277.521,1219.86
277.625,1219.86
277.715,1219.86
277.826,1219.86
277.920,1219.86
278.025,1219.86
278.121,1219.86
278.212,1219.86
278.318,1219.86
278.427,1219.86
278.520,1219.86
278.626,1219.86
278.714,1219.86
278.816,1219.86
278.928,1219.86
279.022,1219.86
279.122,1219.86
279.218,1219.86
279.322,1219.86
279.424,1219.86
279.523,1219.86
279.623,1219.86
279.714,1219.86
279.828,1219.86
279.918,1219.86
280.024,1219.86
280.120,1219.86
280.219,1219.86
280.324,1219.86
280.423,1219.86
280.516,1191.15
280.624,1162.90
280.715,1138.24
280.827,1107.74
280.919,1083.87
281.023,1099.64
281.117,1072.86
281.223,1072.86
281.323,1083.87
281.423,1083.87
281.522,1083.87
281.624,1083.87
281.716,1083.87
281.825,1083.87
281.919,1083.87
282.024,1083.87
282.121,1075.89
282.223,1083.87
282.320,1083.87
282.425,1083.87
282.520,1083.87
282.624,1083.87
282.710,1075.89
282.826,1083.87
282.920,1083.87
283.024,1075.89
283.118,1083.87
283.218,1075.89
283.321,1083.87
283.422,1075.89
283.518,1075.89
283.623,1075.89
283.714,1083.87
283.823,1083.87
283.911,1075.89
284.025,1083.87
284.121,1075.89
284.216,1075.89
284.322,1075.89
284.422,1075.89
284.520,1075.89
284.623,1075.89
284.716,1075.89
284.825,1075.89
284.921,1075.89
285.021,1075.89
285.119,1075.89
285.216,1075.89
285.313,1075.89
285.424,1083.87
285.510,1083.87
285.626,1083.87
285.710,1075.89
285.823,1075.89
285.919,1075.89
286.023,1083.87
286.117,1075.89
286.220,1075.89
286.319,1075.89
286.423,1075.89
286.518,1075.89
286.622,1075.89
286.711,1083.87
286.823,1075.89
286.918,1075.89
287.019,1075.89
287.119,1075.89
287.216,1083.87
287.317,1075.89
287.421,1083.87
287.516,1083.87
287.618,1083.87
287.710,1083.87
287.822,1083.87
287.920,1083.87
288.018,1083.87
288.118,1075.89
288.213,1075.89
288.319,1075.89
288.422,1075.89
288.517,1075.89
288.620,1075.89
288.708,1075.89
288.822,1083.87
288.918,1083.87
289.020,1075.89
289.114,1083.87
289.214,1083.87
289.310,1083.87
289.422,1075.89
289.510,1083.87
289.620,1083.87
289.707,1083.87
289.821,1075.89
289.915,1083.87
290.020,1083.87
290.113,1083.87
290.216,1005.60
290.319,1005.60
290.419,970.08
290.508,972.91
290.620,972.91
290.709,972.91
290.820,948.24
290.917,965.49
291.017,972.91
291.113,972.91
291.216,972.91
291.315,972.91
291.420,972.91
291.514,972.91
291.619,972.91
291.707,972.91
291.820,972.91
291.916,972.91
292.017,972.91
292.114,972.91
292.214,972.91
292.316,972.91
292.419,972.91
292.509,972.91
292.619,972.91
292.708,972.91
292.820,972.91
292.916,972.91
293.016,972.91
293.115,972.91
293.211,972.91
293.318,972.91
293.416,972.91
293.510,972.91
293.619,972.91
293.710,972.91
293.819,972.91
293.914,972.91
294.018,972.91
294.117,972.91
294.217,972.91
294.315,972.91
294.418,972.91
294.512,965.49
294.618,965.49
294.713,965.49
294.818,972.91
294.916,965.49
295.016,965.49
295.117,972.91
295.209,972.91
295.319,972.91
295.417,972.91
295.513,972.91
295.612,972.91
295.708,972.91
295.818,972.91
295.916,972.91
296.016,972.91
296.112,972.91
296.213,972.91
296.309,972.91
296.419,972.91
296.515,972.91
296.617,972.91
296.709,972.91
296.819,972.91
296.913,972.91
297.016,972.91
297.114,972.91
297.213,972.91
297.317,972.91
297.416,972.91
297.510,972.91
297.618,972.91
297.707,972.91
297.818,972.91
297.915,972.91
298.017,972.91
298.116,972.91
298.210,972.91
298.316,972.91
298.417,972.91
298.507,972.91
298.618,972.91
298.711,972.91
298.817,972.91
298.913,972.91
299.017,972.91
299.113,972.91
299.215,972.91
299.310,972.91
299.417,972.91
299.507,972.91
299.617,972.91
299.709,972.91
299.818,972.91
299.914,972.91
300.017,972.91
300.115,972.91
300.211,897.45
300.308,853.71
300.417,853.71
300.510,833.66
300.617,833.66
300.708,789.56
300.817,824.42
300.914,826.96
301.015,826.96
301.115,824.42
301.212,826.96
301.318,826.96
301.415,824.42
301.513,826.96
301.616,826.96
301.704,826.96
301.816,826.96
301.917,826.96
302.015,826.96
302.113,826.96
302.214,826.96
302.309,826.96
302.418,826.96
302.510,826.96
302.616,826.96
302.710,826.96
302.815,826.96
302.912,826.96
303.017,826.96
303.109,826.96
303.211,826.96
303.312,826.96
303.416,824.42
303.514,826.96
303.616,826.96
303.708,826.96
303.818,826.96
303.907,826.96
304.018,826.96
304.111,826.96
304.214,826.96
304.314,833.66
304.416,826.96
304.512,826.96
304.617,826.96
304.707,833.66
304.817,826.96
304.912,826.96
305.017,826.96
305.113,826.96
305.207,826.96
305.308,826.96
305.418,824.42
305.508,826.96
305.617,826.96
305.703,826.96
305.819,826.96
305.909,826.96
306.018,824.42
306.110,826.96
306.210,826.96
306.317,826.96
306.416,826.96
306.512,826.96
306.615,826.96
306.707,826.96
306.818,826.96
306.909,826.96
307.016,826.96
307.110,826.96
307.213,826.96
307.313,826.96
307.415,826.96
307.510,826.96
307.617,826.96
307.704,826.96
307.819,826.96
307.912,826.96
308.014,826.96
308.113,826.96
308.212,824.42
308.316,826.96
308.414,826.96
308.512,826.96
308.616,826.96
308.705,826.96
308.817,826.96
308.909,826.96
309.017,826.96
309.105,826.96
309.215,826.96
309.315,826.96
309.414,826.96
309.506,826.96
309.617,826.96
309.702,826.96
309.820,824.42
309.910,824.42
310.017,826.96
310.109,826.96
310.217,826.96
310.307,826.96
310.417,826.96
310.511,824.42
310.614,826.96
310.701,826.96
310.818,826.96
310.914,724.03
311.014,738.45
311.112,759.36
311.210,761.76
311.312,732.28
311.414,753.07
311.512,714.19
311.615,711.88
311.711,714.19
311.814,734.63
311.916,734.63
312.014,734.63
312.113,734.63
312.215,734.63
312.314,734.63
312.416,734.63
312.513,734.63
312.613,734.63
312.715,734.63
312.814,734.63
312.913,734.63
313.014,734.63
313.115,734.63
313.213,734.63
313.315,734.63
313.414,734.63
313.515,734.63
313.614,734.63
313.714,734.63
313.814,734.63
313.916,734.63
314.014,734.63
314.113,734.63
314.213,734.63
314.314,734.63
314.415,734.63
314.512,734.63
314.614,734.63
314.713,734.63
314.815,734.63
314.915,734.63
315.014,734.63
315.114,734.63
315.213,734.63
315.312,734.63
315.415,734.63
315.513,734.63
315.614,734.63
315.715,734.63
315.813,734.63
315.914,734.63
316.014,734.63
316.112,734.63
316.214,734.63
316.315,734.63
316.413,734.63
316.514,734.63
316.612,734.63
316.714,734.63
316.813,734.63
316.914,734.63
317.014,734.63
317.113,734.63
317.213,734.63
317.315,734.63
317.414,734.63
317.513,734.63
317.612,734.63
317.713,734.63
317.812,734.63
317.914,734.63
318.013,734.63
318.114,734.63
318.212,734.63
318.312,734.63
318.413,734.63
318.512,734.63
318.612,734.63
318.712,734.63
318.814,734.63
318.912,734.63
319.013,734.63
319.113,734.63
319.213,734.63
319.311,734.63
319.408,734.63
319.512,734.63
319.611,726.14
319.711,639.68
319.813,639.68
319.913,656.50
320.013,624.47
320.116,656.50
320.208,656.50
320.312,656.50
320.411,656.50
320.512,656.50
320.613,656.50
320.712,656.50
320.812,656.50
320.913,656.50
321.012,656.50
321.112,656.50
321.213,656.50
321.312,656.50
321.412,656.50
321.512,656.50
321.612,656.50
321.712,656.50
321.811,656.50
321.913,656.50
322.011,656.50
322.112,656.50
322.213,656.50
322.313,639.68
322.412,656.50
322.510,656.50
322.611,656.50
322.712,656.50
322.810,656.50
322.912,656.50
323.011,656.50
323.111,656.50
323.213,656.50
323.312,656.50
323.412,656.50
323.512,656.50
323.611,656.50
323.710,656.50
323.812,656.50
323.912,656.50
324.012,656.50
324.113,656.50
324.212,656.50
324.312,656.50
324.412,656.50
324.512,656.50
324.611,656.50
324.712,656.50
324.812,656.50
324.913,656.50
325.011,656.50
325.113,656.50
325.212,656.50
325.309,656.50
325.412,656.50
325.512,656.50
325.612,656.50
325.713,656.50
325.812,656.50
325.912,656.50
326.011,656.50
326.111,656.50
326.212,656.50
326.313,656.50
326.412,656.50
326.511,656.50
326.611,656.50
326.710,656.50
326.810,656.50
326.915,656.50
327.013,656.50
327.111,656.50
327.212,656.50
327.311,656.50
327.412,656.50
327.510,656.50
327.611,656.50
327.715,656.50
327.812,656.50
327.914,656.50
328.012,656.50
328.112,656.50
328.212,656.50
328.310,656.50
328.410,656.50
328.511,656.50
328.611,656.50
328.710,656.50
328.812,656.50
328.912,656.50
329.011,656.50
329.104,656.50
329.215,658.68
329.307,656.50
329.410,656.50
329.510,656.50
329.611,656.50
329.711,656.50
329.810,656.50
329.914,656.50
330.012,656.50
330.110,656.50
330.210,656.50
330.309,656.50
330.409,656.50
330.512,656.50
330.611,637.54
330.709,563.37
330.810,539.48
330.911,554.50
331.010,537.57
331.111,525.91
331.210,524.03
331.309,524.03
331.410,540.67
331.508,524.03
331.609,530.86
331.709,525.91
331.807,524.03
331.912,524.03
332.009,524.03
332.109,522.15
332.209,524.03
332.310,524.03
332.410,524.03
332.509,522.15
332.609,524.03
332.709,524.03
332.810,524.03
332.910,524.03
333.009,524.03
333.109,524.03
333.210,524.03
333.310,524.03
333.409,522.15
333.509,512.56
333.609,522.15
333.708,522.15
333.809,522.15
333.910,522.15
334.009,524.03
334.109,524.03
334.209,524.03
334.309,524.03
334.410,522.15
334.508,524.03
334.608,524.03
334.710,528.97
334.808,524.03
334.909,524.03
335.008,524.03
335.110,524.03
335.208,524.03
335.309,522.15
335.408,524.03
335.508,524.03
335.609,524.03
335.709,524.03
335.808,524.03
335.909,528.97
336.007,524.03
336.107,524.03
336.208,522.15
336.308,524.03
336.408,524.03
336.508,524.03
336.609,524.03
336.710,522.15
336.807,524.03
336.910,524.03
337.008,524.03
337.110,522.15
337.208,524.03
337.306,524.03
337.409,524.03
337.507,524.03
337.607,522.15
337.708,512.56
337.808,524.03
337.903,524.03
338.006,524.03
338.110,512.56
338.206,522.15
338.307,524.03
338.406,512.56
338.506,522.15
338.607,522.15
338.707,512.56
338.805,507.72
338.909,522.15
339.005,522.15
339.106,524.03
339.207,524.03
339.307,507.72
339.405,522.15
339.507,512.56
339.605,524.03
339.706,512.56
339.806,512.56
339.906,512.56
340.005,512.56
340.110,512.56
340.204,507.72
340.305,432.29
340.407,379.33
340.506,377.82
340.605,368.61
340.706,363.25
340.805,395.29
340.907,381.79
341.005,381.79
341.107,381.79
341.206,381.79
341.309,381.79
341.407,381.79
341.506,381.79
341.607,381.79
341.707,381.79
341.806,381.79
341.910,389.68
342.007,381.79
342.106,381.79
342.207,381.79
342.305,381.79
342.407,381.79
342.505,381.79
342.606,381.79
342.703,381.79
342.808,381.79
342.906,381.79
343.006,381.79
343.106,381.79
343.206,381.79
343.306,381.79
343.406,381.79
343.506,381.79
343.606,381.79
343.706,381.79
343.806,381.79
343.906,381.79
344.006,381.79
344.104,381.79
344.206,381.79
344.308,381.79
344.405,381.79
344.506,381.79
344.605,381.79
344.710,381.79
344.806,381.79
344.906,377.82
345.005,381.79
345.104,381.79
345.206,381.79
345.306,381.79
345.405,381.79
345.504,381.79
345.606,389.68
345.706,381.79
345.803,381.79
345.906,381.79
346.005,381.79
346.107,381.79
346.205,381.79
346.306,381.79
346.405,381.79
346.505,381.79
346.605,389.68
346.708,381.79
346.803,381.79
346.905,381.79
347.005,381.79
347.105,381.79
347.204,381.79
347.305,381.79
347.405,381.79
347.505,381.79
347.604,381.79
347.705,381.79
347.805,377.82
347.904,389.68
348.004,381.79
348.108,381.79
348.202,381.79
348.305,381.79
348.404,381.79
348.503,381.79
348.604,381.79
348.704,381.79
348.805,381.79
348.904,381.79
349.000,381.79
349.105,377.82
349.204,389.68
349.307,381.79
349.404,381.79
349.503,381.79
349.609,381.79
349.701,381.79
349.804,381.79
349.903,381.79
350.004,381.79
